Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
45.44889,0.12,.4,0.01,191.6667,N/A
45.46944,0.12,.4,0.01,191.6667,N/A
45.48949,0.12,.4,0.01,191.6667,N/A
45.50899,0.12,,0.01,191.6667,N/A
45.52853,0.12,,0.01,191.6667,N/A
45.54841,0.12,,0.01,191.6667,N/A
45.56942,0.12,,0.01,191.6667,N/A
45.58943,0.12,,0.01,191.6667,N/A
45.60894,0.12,-0.4,0.01,191.6667,N/A
45.62898,0.12,-0.4,0.01,191.6667,N/A
45.64896,0.12,-0.4,0.01,191.6667,N/A
45.66954,0.12,-0.4,0.01,191.6667,N/A
45.68858,0.12,.4,0.01,191.6667,N/A
45.70908,0.12,.4,0.01,191.6667,N/A
45.72895,0.12,.4,0.01,191.6667,N/A
45.74897,0.12,.4,0.01,191.6667,N/A
45.76843,0.12,.4,0.01,191.6667,N/A
45.78844,0.12,.4,0.01,191.6667,N/A
45.8092,0.12,.4,0.01,191.6667,N/A
45.82949,0.12,.4,0.01,191.6667,N/A
45.84845,0.12,.4,0.01,191.6667,N/A
45.86956,0.12,.4,0.01,191.6667,N/A
45.88945,0.12,.4,0.01,191.6667,N/A
45.90898,0.12,.4,0.01,191.6667,N/A
45.92947,0.12,.4,0.01,191.6667,N/A
45.94957,0.12,.4,0.01,191.6667,N/A
45.96901,0.12,,0.01,191.6667,N/A
45.98877,0.12,,0.01,191.6667,N/A
46.00954,0.12,,0.01,191.6667,N/A
46.02901,0.12,,0.01,191.6667,N/A
46.04868,0.12,,0.01,191.6667,N/A
46.06954,0.12,4,0.01,191.6667,N/A
46.08873,0.12,4,0.01,191.6667,N/A
46.10957,0.12,4,0.01,191.6667,N/A
46.129,0.12,4,0.01,191.6667,N/A
46.14904,0.12,.4,0.01,191.6667,N/A
46.16909,0.12,.4,0.01,191.6667,N/A
46.18919,0.12,.4,0.01,191.6667,N/A
46.20951,0.12,.4,0.01,191.6667,N/A
46.22857,0.12,.4,0.01,191.6667,N/A
46.24953,0.12,.4,0.01,191.6667,N/A
46.26912,0.12,.4,0.01,191.6667,N/A
46.28855,0.12,.4,0.01,191.6667,N/A
46.30963,0.12,.4,0.01,191.6667,N/A
46.3285,0.12,.4,0.01,191.6667,N/A
46.34847,0.12,.4,0.01,191.6667,N/A
46.36846,0.12,.4,0.01,191.6667,N/A
46.38845,0.12,.4,0.01,191.6667,N/A
46.40948,0.12,.4,0.01,191.6667,N/A
46.42906,0.12,,0.01,191.6667,N/A
46.44902,0.12,,0.01,191.6667,N/A
46.46859,0.12,,0.01,191.6667,N/A
46.48797,0.12,,0.01,191.6667,N/A
46.50807,0.12,4,0.01,191.6667,N/A
46.52899,0.12,4,0.01,191.6667,N/A
46.54851,0.12,4,0.01,191.6667,N/A
46.5695,0.12,4,0.01,191.6667,N/A
46.58956,0.12,4,0.01,191.6667,N/A
46.60852,0.12,.4,0.01,191.6667,N/A
46.62807,0.12,.4,0.01,191.6667,N/A
46.64899,0.12,.4,0.01,191.6667,N/A
46.66865,0.12,.4,0.01,191.6667,N/A
46.68901,0.12,.4,0.01,191.6667,N/A
46.70953,0.12,.4,0.01,191.6667,N/A
46.72853,0.12,.4,0.01,191.6667,N/A
46.74903,0.12,.4,0.01,191.6667,N/A
46.76949,0.12,.4,0.01,191.6667,N/A
46.78954,0.12,.4,0.01,191.6667,N/A
46.809,0.12,.4,0.01,191.6667,N/A
46.82905,0.12,.4,0.01,191.6667,N/A
46.84866,0.12,.4,0.01,191.6667,N/A
46.86917,0.12,.4,0.01,191.6667,N/A
46.8895,0.12,,0.01,191.6667,N/A
46.90811,0.12,,0.01,191.6667,N/A
46.92839,0.12,,0.01,191.6667,N/A
46.94841,0.12,,0.01,191.6667,N/A
46.9694,0.12,4,0.01,191.6667,N/A
46.98841,0.12,4,0.01,191.6667,N/A
47.00944,0.12,4,0.01,191.6667,N/A
47.028,0.12,4,0.01,191.6667,N/A
47.04944,0.12,.4,0.01,191.6667,N/A
47.06896,0.12,.4,0.01,191.6667,N/A
47.0891,0.12,.4,0.01,191.6667,N/A
47.10854,0.12,.4,0.01,191.6667,N/A
47.1295,0.12,.4,0.01,191.6667,N/A
47.14847,0.12,.4,0.01,191.6667,N/A
47.16846,0.12,.4,0.01,191.6667,N/A
47.18912,0.12,.4,0.01,191.6667,N/A
47.2095,0.12,.4,0.01,191.6667,N/A
47.22948,0.12,.4,0.01,191.6667,N/A
47.24944,0.12,.4,0.01,191.6667,N/A
47.26796,0.12,.4,0.01,191.6667,N/A
47.28949,0.12,.4,0.01,191.6667,N/A
47.30799,0.12,.4,0.01,191.6667,N/A
47.32848,0.12,,0.01,191.6667,N/A
47.3485,0.12,,0.01,191.6667,N/A
47.3685,0.12,,0.01,191.6667,N/A
47.38897,0.12,,0.01,191.6667,N/A
47.40949,0.12,,0.01,191.6667,N/A
47.4295,0.12,-0.4,0.01,191.6667,N/A
47.44806,0.12,-0.4,0.01,191.6667,N/A
47.46949,0.12,-0.4,0.01,191.6667,N/A
47.489,0.12,-0.4,0.01,191.6667,N/A
47.50951,0.12,.4,0.01,191.6667,N/A
47.52955,0.12,.4,0.01,191.6667,N/A
47.54951,0.12,.4,0.01,191.6667,N/A
47.5691,0.12,.4,0.01,191.6667,N/A
47.58906,0.117972,.4,0.01,191.5234,N/A
47.60854,0.1123,.4,0.01,191.0953,N/A
47.62853,0.1123,.4,0.01,191.0953,N/A
47.64874,0.1123,.4,0.01,191.0953,N/A
47.66956,0.1123,.4,0.01,191.0953,N/A
47.68859,0.1123,,0.01,191.0953,N/A
47.70955,0.1123,,0.01,191.0953,N/A
47.72857,0.1123,,0.01,191.0953,N/A
47.74871,0.1123,,0.01,191.0953,N/A
47.76857,0.1123,,0.01,191.0953,N/A
47.78962,0.1123,,0.01,191.0953,N/A
47.80864,0.1123,,0.01,191.0953,N/A
47.82862,0.1123,,0.01,191.0953,N/A
47.84856,0.1123,,0.01,191.0953,N/A
47.86866,0.1123,4,0.01,191.0953,N/A
47.8891,0.1123,4,0.01,191.0953,N/A
47.90962,0.1123,4,0.01,191.0953,N/A
47.92862,0.1123,4,0.01,191.0953,N/A
47.94863,0.1123,4,0.01,191.0953,N/A
47.96864,0.1123,.4,0.01,191.0953,N/A
47.98922,0.1123,.4,0.01,191.0953,N/A
48.00824,0.1123,.4,0.01,191.0953,N/A
48.02874,0.1123,.4,0.01,191.0953,N/A
48.04866,0.1123,.4,0.01,191.0953,N/A
48.06815,0.1123,.4,0.01,191.0953,N/A
48.08917,0.1123,.4,0.01,191.0953,N/A
48.10892,0.1123,.4,0.01,191.0953,N/A
48.12812,0.1123,.4,0.01,191.0953,N/A
48.14933,0.1123,,0.01,191.0953,N/A
48.16915,0.1123,,0.01,191.0953,N/A
48.18818,0.1123,,0.01,191.0953,N/A
48.20963,0.1123,,0.01,191.0953,N/A
48.22915,0.1123,,0.01,191.0953,N/A
48.24864,0.1123,,0.01,191.0953,N/A
48.26963,0.1123,,0.01,191.0953,N/A
48.28777,0.1123,,0.01,191.0953,N/A
48.30917,0.1123,,0.01,191.0953,N/A
48.32814,0.1123,4,0.01,191.0953,N/A
48.34816,0.1123,4,0.01,191.0953,N/A
48.36865,0.1123,4,0.01,191.0953,N/A
48.38917,0.1123,4,0.01,191.0953,N/A
48.40941,0.1123,4,0.01,191.0953,N/A
48.42926,0.1123,.4,0.01,191.0953,N/A
48.44777,0.1123,.4,0.01,191.0953,N/A
48.46923,0.1123,.4,0.01,191.0953,N/A
48.48822,0.1123,.4,0.01,191.0953,N/A
48.5077,0.1123,.4,0.01,191.0953,N/A
48.52819,0.1123,.4,0.01,191.0953,N/A
48.54824,0.1123,.4,0.01,191.0953,N/A
48.56872,0.1123,.4,0.01,191.0953,N/A
48.58876,0.1123,.4,0.01,191.0953,N/A
48.60931,0.1123,,0.01,191.0953,N/A
48.62872,0.1123,,0.01,191.0953,N/A
48.64951,0.1123,,0.01,191.0953,N/A
48.66772,0.1123,,0.01,191.0953,N/A
48.68958,0.1123,,0.01,191.0953,N/A
48.70824,0.1123,,0.01,191.0953,N/A
48.72883,0.1123,,0.01,191.0953,N/A
48.74802,0.1123,,0.01,191.0953,N/A
48.7684,0.1123,,0.01,191.0953,N/A
48.78824,0.1123,4,0.01,191.0953,N/A
48.80882,0.1123,4,0.01,191.0953,N/A
48.82801,0.1123,4,0.01,191.0953,N/A
48.84927,0.1123,4,0.01,191.0953,N/A
48.86953,0.1123,.4,0.01,191.0953,N/A
48.8878,0.1123,.4,0.01,191.0953,N/A
48.90932,0.1123,.4,0.01,191.0953,N/A
48.92878,0.1123,.4,0.01,191.0953,N/A
48.94929,0.1123,.4,0.01,191.0953,N/A
48.96932,0.1123,.4,0.01,191.0953,N/A
48.98838,0.1123,.4,0.01,191.0953,N/A
49.00878,0.1123,.4,0.01,191.0953,N/A
49.02843,0.1123,.4,0.01,191.0953,N/A
49.04883,0.1123,.4,0.01,191.0953,N/A
49.06884,0.1123,,0.01,191.0953,N/A
49.08834,0.1123,,0.01,191.0953,N/A
49.10886,0.1123,,0.01,191.0953,N/A
49.12884,0.1123,,0.01,191.0953,N/A
49.14887,0.1123,,0.01,191.0953,N/A
49.16884,0.1123,,0.01,191.0953,N/A
49.18851,0.1123,,0.01,191.0953,N/A
49.20833,0.1123,,0.01,191.0953,N/A
49.22886,0.1123,,0.01,191.0953,N/A
49.24834,0.1123,4,0.01,191.0953,N/A
49.26886,0.1123,4,0.01,191.0953,N/A
49.28935,0.1123,4,0.01,191.0953,N/A
49.30934,0.1123,4,0.01,191.0953,N/A
49.32839,0.1123,.4,0.01,191.0953,N/A
49.34841,0.1123,.4,0.01,191.0953,N/A
49.36894,0.1123,.4,0.01,191.0953,N/A
49.38871,0.1123,.4,0.01,191.0953,N/A
49.40891,0.1123,.4,0.01,191.0953,N/A
49.42963,0.1123,.4,0.01,191.0953,N/A
49.44893,0.1123,.4,0.01,191.0953,N/A
49.46936,0.1123,.4,0.01,191.0953,N/A
49.48887,0.1123,.4,0.01,191.0953,N/A
49.5085,0.1123,,0.01,191.0953,N/A
49.52887,0.1123,,0.01,191.0953,N/A
49.54892,0.1123,,0.01,191.0953,N/A
49.56941,0.1123,,0.01,191.0953,N/A
49.58846,0.1123,,0.01,191.0953,N/A
49.60903,0.1077533,4,0.01454667,186.5,N/A
49.62939,0.1077533,4,0.01454667,186.5,N/A
49.64812,0.1077533,4,0.01454667,186.5,N/A
49.6694,0.1077533,4,0.01454667,186.5,N/A
49.68954,0.09956933,4,0.02273067,177.171,N/A
49.70859,0.09956933,4,0.02273067,177.171,N/A
49.72843,0.09956933,4,0.02273067,177.171,N/A
49.749,0.09956933,4,0.02273067,177.171,N/A
49.7694,0.09956933,4,0.02273067,177.171,N/A
49.78946,0.1077533,.4,0.01454667,186.5,N/A
49.80794,0.1077533,.4,0.01454667,186.5,N/A
49.82951,0.1077533,.4,0.01454667,186.5,N/A
49.8485,0.1077533,.4,0.01454667,186.5,N/A
49.86952,0.1077533,.4,0.01454667,186.5,N/A
49.88847,0.1077533,.4,0.01454667,186.5,N/A
49.90894,0.1077533,.4,0.01454667,186.5,N/A
49.92949,0.1077533,.4,0.01454667,186.5,N/A
49.94945,0.1077533,.4,0.01454667,186.5,N/A
49.9695,0.1077533,,0.01454667,186.5,N/A
49.98955,0.1077533,,0.01454667,186.5,N/A
50.00949,0.1077533,,0.01454667,186.5,N/A
50.0285,0.1077533,,0.01454667,186.5,N/A
50.04847,0.1077533,,0.01454667,186.5,N/A
50.06949,0.09956933,4,0.02273067,177.171,N/A
50.08852,0.09956933,4,0.02273067,177.171,N/A
50.10949,0.09956933,4,0.02273067,177.171,N/A
50.12954,0.09956933,4,0.02273067,177.171,N/A
50.14862,0.09956933,4,0.02273067,177.171,N/A
50.16948,0.09956933,4,0.02273067,177.171,N/A
50.18865,0.09956933,4,0.02273067,177.171,N/A
50.20952,0.09956933,4,0.02273067,177.171,N/A
50.22802,0.09956933,4,0.02273067,177.171,N/A
50.24903,0.09956933,.4,0.02273067,177.171,N/A
50.26906,0.09956933,.4,0.02273067,177.171,N/A
50.28855,0.09956933,.4,0.02273067,177.171,N/A
50.30953,0.09956933,.4,0.02273067,177.171,N/A
50.32817,0.09956933,.4,0.02273067,177.171,N/A
50.34726,0.09956933,.4,0.02273067,177.171,N/A
50.36852,0.09956933,.4,0.02273067,177.171,N/A
50.388,0.09956933,.4,0.02273067,177.171,N/A
50.409,0.09956933,.4,0.02273067,177.171,N/A
50.42851,0.09956933,,0.02273067,177.171,N/A
50.44951,0.09956933,,0.02273067,177.171,N/A
50.46902,0.09956933,,0.02273067,177.171,N/A
50.48903,0.09956933,,0.02273067,177.171,N/A
50.50843,0.09956933,4,0.02273067,177.171,N/A
50.52805,0.09956933,4,0.02273067,177.171,N/A
50.5486,0.09956933,4,0.02273067,177.171,N/A
50.5681,0.09956933,4,0.02273067,177.171,N/A
50.5886,0.09956933,4,0.02273067,177.171,N/A
50.60923,0.09138533,4,0.03091467,166.1711,N/A
50.62856,0.09138533,4,0.03091467,166.1711,N/A
50.64805,0.09138533,4,0.03091467,166.1711,N/A
50.66928,0.09138533,4,0.03091467,166.1711,N/A
50.68963,0.09956933,.4,0.02273067,177.171,N/A
50.70914,0.09956933,.4,0.02273067,177.171,N/A
50.72918,0.09956933,.4,0.02273067,177.171,N/A
50.7496,0.09956933,.4,0.02273067,177.171,N/A
50.76961,0.09956933,.4,0.02273067,177.171,N/A
50.78865,0.09956933,.4,0.02273067,177.171,N/A
50.80915,0.09956933,.4,0.02273067,177.171,N/A
50.82862,0.09956933,.4,0.02273067,177.171,N/A
50.84912,0.09956933,.4,0.02273067,177.171,N/A
50.86914,0.09956933,.4,0.02273067,177.171,N/A
50.88814,0.09956933,,0.02273067,177.171,N/A
50.90964,0.09956933,,0.02273067,177.171,N/A
50.92917,0.09956933,,0.02273067,177.171,N/A
50.94911,0.09956933,,0.02273067,177.171,N/A
50.96867,0.09138533,4,0.03091467,166.1711,N/A
50.98963,0.09138533,4,0.03091467,166.1711,N/A
51.00918,0.09138533,4,0.03091467,166.1711,N/A
51.02865,0.09138533,4,0.03091467,166.1711,N/A
51.04723,0.09138533,4,0.03091467,166.1711,N/A
51.06876,0.09956933,.4,0.02273067,177.171,N/A
51.08869,0.09956933,.4,0.02273067,177.171,N/A
51.10881,0.09956933,.4,0.02273067,177.171,N/A
51.12922,0.09956933,.4,0.02273067,177.171,N/A
51.14921,0.1077533,.4,0.01454667,186.5,N/A
51.1682,0.1077533,.4,0.01454667,186.5,N/A
51.18818,0.1077533,.4,0.01454667,186.5,N/A
51.20819,0.1077533,.4,0.01454667,186.5,N/A
51.22945,0.1077533,.4,0.01454667,186.5,N/A
51.24873,0.1077533,.4,0.01454667,186.5,N/A
51.26873,0.1077533,.4,0.01454667,186.5,N/A
51.28823,0.1077533,.4,0.01454667,186.5,N/A
51.30873,0.1077533,.4,0.01454667,186.5,N/A
51.32822,0.1077533,,0.01454667,186.5,N/A
51.34825,0.1077533,,0.01454667,186.5,N/A
51.36823,0.1077533,,0.01454667,186.5,N/A
51.38821,0.1077533,,0.01454667,186.5,N/A
51.40919,0.1077533,,0.01454667,186.5,N/A
51.42922,0.09956933,4,0.02273067,177.171,N/A
51.44922,0.09956933,4,0.02273067,177.171,N/A
51.46923,0.09956933,4,0.02273067,177.171,N/A
51.48878,0.09956933,4,0.02273067,177.171,N/A
51.50764,0.1077533,.4,0.01454667,186.5,N/A
51.5288,0.1077533,.4,0.01454667,186.5,N/A
51.5483,0.1077533,.4,0.01454667,186.5,N/A
51.56923,0.1077533,.4,0.01454667,186.5,N/A
51.58825,0.1077533,.4,0.01454667,186.5,N/A
51.60776,0.1123,.4,0.01,191.0953,N/A
51.62881,0.1123,.4,0.01,191.0953,N/A
51.64923,0.1123,.4,0.01,191.0953,N/A
51.66877,0.1123,.4,0.01,191.0953,N/A
51.68878,0.1123,.4,0.01,191.0953,N/A
51.70834,0.1123,.4,0.01,191.0953,N/A
51.72828,0.1123,.4,0.01,191.0953,N/A
51.74944,0.1123,.4,0.01,191.0953,N/A
51.76931,0.1123,.4,0.01,191.0953,N/A
51.78937,0.1123,,0.01,191.0953,N/A
51.80844,0.1123,,0.01,191.0953,N/A
51.82776,0.1123,,0.01,191.0953,N/A
51.84832,0.1123,,0.01,191.0953,N/A
51.86851,0.1123,,0.01,191.0953,N/A
51.88883,0.1077533,4,0.01454667,186.5,N/A
51.90932,0.1077533,4,0.01454667,186.5,N/A
51.92896,0.1077533,4,0.01454667,186.5,N/A
51.94831,0.1077533,4,0.01454667,186.5,N/A
51.96883,0.1123,.4,0.01,191.0953,N/A
51.98836,0.1123,.4,0.01,191.0953,N/A
52.00791,0.1123,.4,0.01,191.0953,N/A
52.02881,0.1123,.4,0.01,191.0953,N/A
52.04881,0.1123,.4,0.01,191.0953,N/A
52.06834,0.1123,.4,0.01,191.0953,N/A
52.08885,0.1123,.4,0.01,191.0953,N/A
52.10934,0.0425,.4,0.01,176.4706,N/A
52.12887,0.0425,.4,0.01,176.4706,N/A
52.14886,0.0425,.4,0.01,176.4706,N/A
52.16888,0.0425,.4,0.01,176.4706,N/A
52.18935,0.0425,.4,0.01,176.4706,N/A
52.20837,0.0425,.4,0.01,176.4706,N/A
52.22835,0.0425,.4,0.01,176.4706,N/A
52.24891,0.0425,,0.01,176.4706,N/A
52.26902,0.0425,,0.01,176.4706,N/A
52.28887,0.0425,,0.01,176.4706,N/A
52.30939,0.0425,,0.01,176.4706,N/A
52.32845,0.0425,4,0.01,176.4706,N/A
52.34945,0.0425,4,0.01,176.4706,N/A
52.36941,0.0425,4,0.01,176.4706,N/A
52.38844,0.0425,4,0.01,176.4706,N/A
52.40841,0.0425,4,0.01,176.4706,N/A
52.42943,0.0425,.4,0.01,176.4706,N/A
52.44839,0.0425,.4,0.01,176.4706,N/A
52.46893,0.0425,.4,0.01,176.4706,N/A
52.48889,0.0425,.4,0.01,176.4706,N/A
52.50798,0.0425,.4,0.01,176.4706,N/A
52.52891,0.0425,.4,0.01,176.4706,N/A
52.5494,0.0425,.4,0.01,176.4706,N/A
52.5694,0.0425,.4,0.01,176.4706,N/A
52.58894,0.0425,.4,0.01,176.4706,N/A
52.60845,0.0425,.4,0.01,176.4706,N/A
52.62851,0.0425,.4,0.01,176.4706,N/A
52.64952,0.0425,.4,0.01,176.4706,N/A
52.66892,0.0425,.4,0.01,176.4706,N/A
52.68943,0.0425,,0.01,176.4706,N/A
52.70845,0.0425,,0.01,176.4706,N/A
52.72844,0.0425,,0.01,176.4706,N/A
52.74959,0.0425,,0.01,176.4706,N/A
52.769,0.0425,,0.01,176.4706,N/A
52.78949,0.0425,4,0.01,176.4706,N/A
52.80848,0.0425,4,0.01,176.4706,N/A
52.82904,0.0425,4,0.01,176.4706,N/A
52.84897,0.0425,4,0.01,176.4706,N/A
52.86798,0.0425,4,0.01,176.4706,N/A
52.88851,0.0425,.4,0.01,176.4706,N/A
52.90848,0.0425,.4,0.01,176.4706,N/A
52.92947,0.0425,.4,0.01,176.4706,N/A
52.949,0.0425,.4,0.01,176.4706,N/A
52.969,0.0425,.4,0.01,176.4706,N/A
52.98801,0.0425,.4,0.01,176.4706,N/A
53.0095,0.0425,.4,0.01,176.4706,N/A
53.02916,0.0425,.4,0.01,176.4706,N/A
53.04899,0.0425,.4,0.01,176.4706,N/A
53.06902,0.0425,.4,0.01,176.4706,N/A
53.08852,0.0425,.4,0.01,176.4706,N/A
53.10949,0.0425,.4,0.01,176.4706,N/A
53.12902,0.0425,.4,0.01,176.4706,N/A
53.14901,0.0425,,0.01,176.4706,N/A
53.16854,0.0425,,0.01,176.4706,N/A
53.18918,0.01592224,,0.01,137.1948,N/A
53.20852,0.1123,,0.01,191.0953,N/A
53.22854,0.1123,,0.01,191.0953,N/A
53.24859,0.1123,4,0.01,191.0953,N/A
53.26957,0.1123,4,0.01,191.0953,N/A
53.28871,0.1123,4,0.01,191.0953,N/A
53.30809,0.1123,4,0.01,191.0953,N/A
53.32919,0.1123,.4,0.01,191.0953,N/A
53.34958,0.1123,.4,0.01,191.0953,N/A
53.36908,0.1123,.4,0.01,191.0953,N/A
53.38955,0.1123,.4,0.01,191.0953,N/A
53.40958,0.1123,.4,0.01,191.0953,N/A
53.42921,0.1123,.4,0.01,191.0953,N/A
53.44857,0.1123,.4,0.01,191.0953,N/A
53.46763,0.1123,.4,0.01,191.0953,N/A
53.48959,0.1123,.4,0.01,191.0953,N/A
53.50865,0.1123,.4,0.01,191.0953,N/A
53.52856,0.1123,.4,0.01,191.0953,N/A
53.54958,0.1123,.4,0.01,191.0953,N/A
53.56963,0.1123,.4,0.01,191.0953,N/A
53.5888,0.1123,.4,0.01,191.0953,N/A
53.60876,0.1123,,0.01,191.0953,N/A
53.62962,0.1123,,0.01,191.0953,N/A
53.64869,0.1123,,0.01,191.0953,N/A
53.66908,0.1123,,0.01,191.0953,N/A
53.68959,0.1077533,4,0.01454667,186.5,N/A
53.7096,0.035,4,0.01454667,158.4381,N/A
53.72921,0.035,4,0.01454667,158.4381,N/A
53.74814,0.035,4,0.01454667,158.4381,N/A
53.76812,0.035,4,0.01454667,158.4381,N/A
53.7887,0.035,.4,0.01,171.4286,N/A
53.80914,0.035,.4,0.01,171.4286,N/A
53.82913,0.035,.4,0.01,171.4286,N/A
53.84877,0.035,.4,0.01,171.4286,N/A
53.86878,0.035,.4,0.01,171.4286,N/A
53.88822,0.035,0.4,0.01,171.4286,N/A
53.90813,0.035,0.4,0.01,171.4286,N/A
53.92824,0.035,0.4,0.01,171.4286,N/A
53.94879,0.035,0.4,0.01,171.4286,N/A
53.96828,0.035,0.4,0.01,171.4286,N/A
53.9879,0.035,0.4,0.01,171.4286,N/A
54.00822,0.035,0.4,0.01,171.4286,N/A
54.02818,0.035,0.4,0.01,171.4286,N/A
54.04868,0.035,0.4,0.01,171.4286,N/A
54.06883,0.035,,0.01,171.4286,N/A
54.08929,0.035,,0.01,171.4286,N/A
54.10867,0.035,,0.01,171.4286,N/A
54.1282,0.035,,0.01,171.4286,N/A
54.14833,0.035,4,0.01454667,158.4381,N/A
54.16874,0.035,4,0.01454667,158.4381,N/A
54.18881,0.035,4,0.01454667,158.4381,N/A
54.20707,0.035,4,0.01454667,158.4381,N/A
54.22877,0.035,4,0.01454667,158.4381,N/A
54.24921,0.035,-0.4,0.01,171.4286,N/A
54.26773,0.035,-0.4,0.01,171.4286,N/A
54.28773,0.035,-0.4,0.01,171.4286,N/A
54.30827,0.035,-0.4,0.01,171.4286,N/A
54.32923,0.035,-0.4,0.01,171.4286,N/A
54.34826,0.035,-0.4,0.01,171.4286,N/A
54.36884,0.035,-0.4,0.01,171.4286,N/A
54.38923,0.035,-0.4,0.01,171.4286,N/A
54.40876,0.035,-0.4,0.01,171.4286,N/A
54.42826,0.035,,0.01,171.4286,N/A
54.44939,0.035,,0.01,171.4286,N/A
54.46774,0.035,,0.01,171.4286,N/A
54.48926,0.035,,0.01,171.4286,N/A
54.50931,0.035,,0.01,171.4286,N/A
54.52842,0.035,,0.01,171.4286,N/A
54.54893,0.035,,0.01,171.4286,N/A
54.56927,0.035,,0.01,171.4286,N/A
54.58925,0.035,,0.01,171.4286,N/A
54.60875,0.035,4,0.012728,163.6343,N/A
54.62928,0.035,4,0.012728,163.6343,N/A
54.64834,0.035,4,0.012728,163.6343,N/A
54.6678,0.035,4,0.012728,163.6343,N/A
54.68927,0.035,.4,0.01,171.4286,N/A
54.70933,0.035,.4,0.01,171.4286,N/A
54.72945,0.035,.4,0.01,171.4286,N/A
54.74777,0.035,.4,0.01,171.4286,N/A
54.76902,0.035,.4,0.01,171.4286,N/A
54.78935,0.035,.4,0.01,171.4286,N/A
54.80933,0.035,.4,0.01,171.4286,N/A
54.82951,0.035,.4,0.01,171.4286,N/A
54.84932,0.035,.4,0.01,171.4286,N/A
54.86786,0.035,.4,0.01,171.4286,N/A
54.88886,0.035,,0.01,171.4286,N/A
54.90884,0.035,,0.01,171.4286,N/A
54.92937,0.035,,0.01,171.4286,N/A
54.94784,0.035,,0.01,171.4286,N/A
54.96838,0.035,,0.01,171.4286,N/A
54.98787,0.035,,0.01,171.4286,N/A
55.00949,0.035,,0.01,171.4286,N/A
55.02947,0.035,,0.01,171.4286,N/A
55.04934,0.035,,0.01,171.4286,N/A
55.06886,0.035,4,0.01272799,163.6343,N/A
55.08841,0.035,4,0.01272799,163.6343,N/A
55.10845,0.035,4,0.01272799,163.6343,N/A
55.12952,0.035,4,0.01272799,163.6343,N/A
55.14738,0.035,.4,0.01,171.4286,N/A
55.16936,0.035,.4,0.01,171.4286,N/A
55.18937,0.035,.4,0.01,171.4286,N/A
55.2084,0.035,.4,0.01,171.4286,N/A
55.22939,0.035,.4,0.01,171.4286,N/A
55.2489,0.035,.4,0.01,171.4286,N/A
55.2684,0.035,.4,0.01,171.4286,N/A
55.28838,0.01757153,.4,0.01,143.0898,N/A
55.30946,0.1123,.4,0.01,191.0953,N/A
55.32913,0.1123,,0.01,191.0953,N/A
55.34796,0.1123,,0.01,191.0953,N/A
55.36938,0.1123,,0.01,191.0953,N/A
55.38837,0.1123,,0.01,191.0953,N/A
55.40788,0.1123,,0.01,191.0953,N/A
55.42797,0.1123,,0.01,191.0953,N/A
55.44895,0.1123,,0.01,191.0953,N/A
55.46765,0.1123,,0.01,191.0953,N/A
55.48945,0.1123,,0.01,191.0953,N/A
55.50933,0.109572,4,0.01272799,188.3839,N/A
55.52847,0.109572,4,0.01272799,188.3839,N/A
55.54959,0.109572,4,0.01272799,188.3839,N/A
55.56948,0.109572,4,0.01272799,188.3839,N/A
55.58945,0.109572,4,0.01272799,188.3839,N/A
55.60854,0.1123,.4,0.01,191.0953,N/A
55.62894,0.1123,.4,0.01,191.0953,N/A
55.64915,0.1123,.4,0.01,191.0953,N/A
55.66956,0.1123,.4,0.01,191.0953,N/A
55.68947,0.1123,.4,0.01,191.0953,N/A
55.70869,0.1123,.4,0.01,191.0953,N/A
55.72943,0.1123,.4,0.01,191.0953,N/A
55.74904,0.1123,.4,0.01,191.0953,N/A
55.76898,0.1123,.4,0.01,191.0953,N/A
55.78947,0.0753817,,0.01,186.7342,N/A
55.80853,0.0825,,0.01,187.8788,N/A
55.82916,0.0825,,0.01,187.8788,N/A
55.84853,0.0825,,0.01,187.8788,N/A
55.86852,0.0825,,0.01,187.8788,N/A
55.88855,0.0825,,0.01,187.8788,N/A
55.9095,0.0825,,0.01,187.8788,N/A
55.92949,0.0825,,0.01,187.8788,N/A
55.94851,0.0825,,0.01,187.8788,N/A
55.96949,0.0825,4,0.01272799,184.5721,N/A
55.98751,0.0825,4,0.01272799,184.5721,N/A
56.00955,0.0825,4,0.01272799,184.5721,N/A
56.02865,0.0825,4,0.01272799,184.5721,N/A
56.04903,0.0825,4,0.01272799,184.5721,N/A
56.06954,0.0825,.4,0.01272799,184.5721,N/A
56.08853,0.0825,.4,0.01272799,184.5721,N/A
56.10902,0.08250001,.4,0.01272799,184.5721,N/A
56.12952,0.0825,.4,0.01272799,184.5721,N/A
56.14907,0.0825,.4,0.01272799,184.5721,N/A
56.16842,0.0825,.4,0.01272799,184.5721,N/A
56.18948,0.0825,.4,0.01272799,184.5721,N/A
56.20798,0.0825,.4,0.01272799,184.5721,N/A
56.22955,0.0825,.4,0.01272799,184.5721,N/A
56.24957,0.0825,,0.01272799,184.5721,N/A
56.26942,0.0825,,0.01272799,184.5721,N/A
56.28947,0.0825,,0.01272799,184.5721,N/A
56.3095,0.0825,,0.01272799,184.5721,N/A
56.32785,0.0825,4,0.01272799,184.5721,N/A
56.34845,0.0825,4,0.01272799,184.5721,N/A
56.36897,0.08250001,4,0.01272799,184.5721,N/A
